book_id,author
7430596,900524
461508,22050
7942488,2742325
5936,4026
807574,5259502
17913102,7816
22827586,386001
664937,52223
23677218,2742325
25320232,4379
17226753,7257296
194503,113418
1243751,295231
9463241,3046532
28788719,4042867
23580505,7333
7713107,518674
16241131,11523
18779604,3217695
6898620,8120
797168,417720
4001385,1600853
6303640,369563
3349823,123859
97390,14553305
23962068,2697
57903,1742
15730039,83263
8808943,52060
6694858,1462238
1292874,7469
1337492,136767
23827268,16070
1230448,6883654
35102806,664709
402089,227925
18682199,2955545
273230,42920
273234,159230
5635620,45502
31979134,14542574
15812153,6210
19212490,602275
23440113,9792851
24536864,20903
6996904,220977
286733,947
1450369,4379
8552929,42920
6113826,4244
442445,195780
20577998,1910438
9779084,26853
6054102,2766330
6054106,2766330
22749806,2360
1037328,5158478
572210,128195
13814438,214351
1216529,157481
34709292,951404
462021,31255
3561204,5761041
19159,9675
19155,5031312
19154,290375
19150,5031312
19152,5031312
835096,36635
4813677,216343
23501012,9829047
5023347,13275
13017338,5031312
1356552,3472
12510851,34449
237050,1244
6881133,75055
10597885,584719
822585,9867
822588,9867
1627757,753328
18470091,61636
18051460,6505989
1892260,64027
12166158,5075742
2368780,1061015
1094617,7116434
780803,410311
30063131,15435
8643278,310304
2067874,20775
33849586,6590813
24724593,267
24053531,239579
31922232,7593619
6863830,162910
1946742,685381
34845544,11442944
17904721,2828871
2365320,1438
2365323,55582
14898026,6224
3446535,5031312
19180497,13638502
34035073,5158478
17188796,6604439
18856169,5031312
17991484,177113
17991483,193198
17699123,99727
17678810,4434459
13498419,128771
20642107,3436678
15775162,34610
18597042,6557027
1973993,179882
7839410,2941232
1904837,335199
405420,229667
13211,3503
13212,3503
13215,3503
22082536,828451
1434783,24320
3916994,126712
2405395,388725
21561000,25084
17908546,72605
17925338,5786093
8953057,314979
7226338,849666
16000377,4070185
16000374,1104325
31342596,464051
1603056,743204
12064251,3472
2099748,956863
18072130,285217
1288803,275649
29625641,13836174
31197805,14542574
27773920,378433
409055,231768
150348,86859
9298001,541034
18652105,2802418
22587652,5578385
529372,2474988
529371,2474988
3005341,143178
20318271,7704255
6602225,1297150
376301,7715
820906,1838
808689,5635226
17896906,980752
19347958,7529738
8875759,656983
1246895,602300
704891,376055
704896,36915
704897,36915
9251506,204303
13632763,1340945
6440532,343621
2347234,140859
405254,62257
1704482,11978
3337839,659572
1719156,142
8512539,1285555
27415184,1405181
367105,146482
17227224,819943
846623,227771
31815056,18486
30181002,1061015
8566981,4114562
53112,7906
1137195,56892
6718189,1905749
9328768,125822
2804149,683279
24968246,8203841
35005413,1897609
33810193,7440
17189782,6871976
1160079,39155
17237330,16083673
34088337,947
2765611,34810
30617882,4953499
2073867,5158478
1894075,862629
7234699,823180
8143726,1504308
6970949,3113978
233905,19968
12225924,4701756
739942,946904
1662881,480932
17202983,13847
25547204,13990730
354559,7906
5868421,850723
3565981,77356
23596936,4699102
3211994,6876706
12386808,7906
17155772,6859048
112156,11525
28665888,5242924
17409595,6951819
13456986,141003
2935985,3472
168255,4918776
164552,7902
25421123,3005494
14254,3541
672471,28345
25010174,656983
624389,110204
29563531,29605
214092,7800318
9813529,72605
784452,412091
17707592,23988
81622,13460
23530002,6624035
8163979,128103
4887536,1314002
7407028,6825140
12709549,3348341
14742009,151902
2435703,2791641
269589,30055
2277984,1010821
4389974,99703
15478740,20775
280691,864104
6560442,8196368
1221822,592205
6675968,133889
4484797,13453
11255677,694008
31194013,29574
972325,491130
24760758,5481957
27070087,5784243
18591839,265405
884605,7054610
2392597,559903
222435,17290
429581,4699102
429586,242102
1268806,4242
1683434,244933
3331453,1408164
18903537,3246383
10311874,261686
30305719,903
602975,160026
755407,29970
25898520,1083084
2095211,162294
566013,253991
30989782,14080073
5979153,2730746
146375,6904638
146374,6904638
13018013,73435
22909460,406026
4926565,5481957
13212417,50090
1300484,39549
1606356,744449
22907224,13638502
6320478,687754
130194,3503
28803670,5031312
17162642,6862131
2335585,45882
3898229,140617
2599735,5144
25736616,4776339
789965,112852
13393719,5411746
21802816,211631
15771047,2760505
25428429,7760995
13506775,4958822
13506771,4958822
3873511,57825
30555544,7906
6617446,30195
15840254,1258646
4543344,980752
22344499,8274642
25735866,5815208
3237021,30476
17205128,6008121
22053815,1242106
13597442,5815310
3666860,22018
955275,71439
955276,71439
22571888,442495
6664679,23988
229505,69010
7949594,1365368
1163633,5031312
1093823,79724
902461,276068
19269205,159504
11942755,5013375
6410704,117514
14288864,5989714
1541556,718195
31945029,119814
16033998,2704521
24694094,1229930
30399137,7440
13162096,25415
897020,249395
28571843,14587219
6273,4242
17934997,4538875
25330206,13803677
13416248,1938
20450637,947
7485411,619066
23187762,36702
1220015,75480
17729514,4699102
13494897,1920032
532991,294632
26887768,5239777
18197822,873982
7973271,23729
12517721,1291003
1887936,100859
28695553,26415
27177782,2925658
975513,167809
125206,11523
125207,11523
125205,11523
125200,42920
125201,42920
125209,36912
29633801,481903
1074460,532754
260825,152469
13557290,194437
3384463,950751
34834454,107564
33866948,5286756
20898581,5779313
26850255,12549131
13427846,93558
10253687,4589706
17204669,378433
17567465,4026
965038,206707
8977081,197150
720872,383659
6277933,714158
15125520,6239696
279441,381579
26484729,1822186
39773,13275
39774,13275
804402,254771
1488044,690223
6351207,826515
13538090,14239619
13519663,13275
1365007,2788408
10844869,1134985
12907847,62567
25428897,6466154
19077631,1438
194204,29963
9707838,656983
23736945,1664504
137540,875661
93598,53711
785375,435477
2096687,169260
1318008,140859
35752056,947
16107673,4017493
579442,248175
22812811,31255
6411999,2904705
1292918,216573
3195716,23378
29286996,5780101
3725741,696399
536058,4261
1503546,702568
11043,7190
11710904,7906
1362637,336123
143841,83169
139969,44120
31077662,13807841
29490972,903
27174918,14533763
9720617,4132134
13506135,22490
25225873,8203841
95052,19968
465730,59282
6112859,439565
117939,62537
5643221,22050
203177,20775
13605083,5818618
2761955,115339
1065483,5712345
88528,79166
27070607,25824
10895473,4680303
5051451,842649
1576066,355634
3302733,484385
17304063,5427215
30173768,14120238
11239116,84259
1595718,740262
12829491,6466154
380869,92891
1329278,236955
1329276,236955
25877517,3564024
17412470,345967
1705406,785134
6663836,3516
13493738,4379
1697341,925
17697808,947
7159743,51220
8926302,5152
161429,93579
6798510,25157
417792,235939
18188562,13275
10828220,5031312
1638736,757827
1227774,67113
25002478,13534715
942902,7970
8436049,6466154
15705231,6422776
619109,24776
11797385,159918
25127329,75480
11142772,2971729
20312074,344989
20312076,6447598
13337,8340
13336,8340
18927966,4594346
11310422,4270278
1660202,459684
636918,196158
3063196,15487949
5945516,59712
722334,160070
722333,160070
2679471,85511
25836420,3110833
138589,11525
5990416,98475
13353444,1197
7774893,325581
853867,94904
820151,6466154
27866654,63191
4295890,491530
2761034,7532
138135,11978
6339920,5031312
19017424,250565
558644,215824
19659797,5007245
6652353,926628
17884646,947
13395485,2971026
1156848,566042
1156849,566042
4898390,2911904
23129803,611226
14943703,165188
3210802,1364535
6115240,7715
179538,4026
143086,30630
199787,29963
23529692,116286
97393,55934
4495654,977528
97394,55934
34499813,16486613
16206974,738780
33625483,157979
32810456,20062
1728052,674282
533054,9128
319304,183493
20837041,7816
17706146,3953690
1543949,73434
27868026,99888
3409727,1127
6729410,722724
18110579,7373
524979,291133
622864,1626568
26014369,8164
26855044,6535635
32889703,426530
22716844,167809
24874363,1127
1439213,80892
2687841,15538
275700,29963
33847253,2995590
29922214,15184032
26654059,7715
22602299,165876
12228179,101643
6713611,15291385
130810,29947
405181,229289
405182,229289
6135671,24391
18583432,2662065
35070480,6210
383407,80994
23006193,64629
17887340,1758798
13028618,903
3362608,6466154
16103610,3243108
13510613,356201
15714794,484353
2191996,13453
16163101,4130032
1571321,730233
17931044,7093669
4699696,208050
2785633,5769393
35454238,14542574
27019983,94474
16038678,180053
4698383,1711
6639414,7259226
104714,7906
104713,7906
104712,7906
1168806,570975
18193387,7902982
2830097,851224
1330562,634757
31213603,10986
34526338,29963
22145762,3502779
1728521,93667
18203075,3080103
1955358,888528
10896465,265464
2434884,947
14290650,25415
30650871,14172768
1138622,160026
1304364,22584
6863998,355063
17730040,794803
24908478,4680303
25746714,11377
13046384,407708
30110854,7816
6791061,696426
6336749,7816
2095334,955130
13350018,9074
22750851,13661
9791723,5031312
1200435,583360
2038978,83993
916732,16197
21529341,6466154
10940934,13638502
29348314,4565825
545292,5480724
12744429,747282
13555224,2772218
13563635,75055
2142510,815143
13227625,505225
844486,438069
24796539,5363528
6669853,420051
46759,4191
4451047,596727
27219698,15951
13230808,5388609
7631388,103963
1052020,379565
744034,61636
1576990,26853
14710,285217
13129821,177267
375149,26807
1570120,329700
25358758,4026
115529,6584435
2345596,947
6698401,45882
12158443,44790
25800757,86816
27848776,7049028
1829226,395802
448930,252139
2769267,7014283
577428,1742
16006921,3215949
31945169,1243560
31945168,6429421
11955252,5017116
18668931,4699102
12104638,5059431
394867,224183
29633645,4724134
25179311,13675674
872640,449859
9393266,64845
11273426,3016895
22916862,198031
509518,3011429
29408434,7413638
3189067,5570337
11924055,804260
9751847,12187
6335089,4699102
31116407,435432
21491626,285217
2965511,947
631575,341038
13452311,11523
381131,17544
18491474,13758371
9705271,3487
6542698,75055
22211717,5825142
29235588,6586955
349217,200364
1657392,947
1037864,275246
2512683,91616
23178784,8536557
8862621,285217
6560534,656983
18006824,592382
18006821,7114917
32307768,5772959
3186248,13453
4209127,49240
235721,1691
124770,7855
11489376,22018
10723498,57343
777947,71395
17436263,13275
13478173,5815310
18144035,5752
854644,161335
1581752,676075
171092,99703
171091,99703
171097,99703
171094,99703
269534,11978
35661045,17025081
22929732,589444
771216,58892
666278,357663
1211595,372857
27163316,1019773
578730,64845
9055982,1691
403063,53416
11891438,903
13174868,105289
18052617,7906
6666507,44407
11912390,5004448
32858142,4416237
180999,885
504734,7900823
8586623,4624490
29771122,1438
18942719,285217
12704381,5228282
200692,117057
2329381,1046397
17835480,7045979
11619,7440
26224327,14250517
6016804,1905749
507324,282446
15994891,1048509
25897769,16938
18220621,7181915
15947418,8898
400100,181193
20496380,360987
32026050,609180
8440623,903
1673851,525899
356527,204303
356529,204303
2320029,823180
770398,64716
24781890,5481957
18041740,604510
2050734,26461
13573337,6878
35663570,8075577
6034320,201001
1565955,728071
74178,1838
74179,1838
8393460,59712
12138093,918331
27828728,5481957
17341569,5158478
8754025,1831841
17334403,2966802
673669,1355777
10246348,29574
13563920,5353377
5644949,85548
26877902,3275059
13374897,64716
6137925,1873377
33837404,4864330
857001,25492
10457136,13847
1738775,875661
777721,1911605
24712929,93443
15733774,2943525
161911,3080
25469682,285217
6718920,14917594
25792955,14127135
1757047,10900
18068648,5779526
7093632,3153474
6215531,1920032
6215533,2829613
22747820,121117
12997939,1674053
15803109,11523
7295004,1335181
26797536,670033
2550451,1349599
29102461,5491504
13138108,90929
870875,64204
25363931,7760774
11964993,215662
19830373,44407
22781177,44767
23229867,8563670
29407771,142
20341679,94230
2828907,242358
15831273,7320506
13557778,227234
1358953,1838
21535573,6894355
2551603,337500
1223231,126352
1223234,592774
15849830,4733780
20257618,1669448
1902616,866329
25124452,7368334
435248,46272
947747,86863
947746,36915
947745,36915
596512,171109
2758477,39238
370578,211525
239237,139984
239236,17055
239235,139984
239234,139984
239233,139984
239232,139984
239231,139984
239230,139984
16038329,72605
17287058,4899509
17287056,215579
1645347,287317
1882309,857709
5859750,1212551
246617,36910
11749364,605826
17667029,4313043
25883853,14157844
12164241,75779
711263,3503
22201253,875661
204904,119735
694166,3472
30053484,4379
1496054,407862
16457555,5829448
13723140,470007
19348592,7529990
18795971,7387435
163167,32114
8909309,6466154
3506651,1480270
6658588,468408
1857810,7715
857748,6085
15755376,768144
17334267,4480132
35018821,16797845
764339,3503
764332,7320506
764330,1438
764335,3503
26632346,14368989
15815398,9800
5939441,467833
825281,13638502
10603987,15435
6463034,52060
1314128,947
23526332,193548
30290762,4624490
35109791,25492
1436480,559903
9325220,2742325
8949964,153367
4127535,186767
2730604,24320
13409763,5031312
6693847,371071
10301215,1920032
28474173,14838038
1033593,170335
23398360,31845
22080693,182763
525111,57830
16278158,14443
20763887,163520
6681250,828785
12154082,7617
10573526,5152
1187536,309048
828313,947
274893,18540
20341992,5274942
18854421,64629
13600429,903
15758643,4809593
9609390,120760
6224702,2833200
5976278,175682
366580,146511
131948,31907
131949,31907
131944,31907
131945,31907
131946,31907
16050561,6541925
7757600,1624
405765,2742325
598325,104300
3251702,345026
15722464,6429970
23379443,103963
16075085,6551384
2294599,649092
7416801,7440
12230790,449455
27204331,758104
283222,31008
28495754,13184297
7139407,7816
16141896,9800
444116,32677
334306,6916055
16038794,947
25927627,9814119
16032308,26853
3049541,2889521
9967670,5483010
6271186,11523
890829,22504
1151331,82948
7009938,24391
1692949,6584435
33191831,7410409
9069044,11978
34091088,8075577
6610190,5158478
874560,51220
10815393,1061015
2032562,803833
5289154,1196155
8391481,1438
15958394,261794
15958393,2793360
27412318,947
2230895,352881
17184989,6869794
544153,621014
7852738,947
7871564,196012
30981462,51724
36038841,45882
256693,4026
256691,4026
1850006,55726
18113166,6466154
13228233,63191
973197,185094
17280533,1397223
10372661,3283913
53159,29955
53157,29955
3601198,422626
1549783,388142
305842,73429
26340702,6540859
2891298,15905
12324067,24820
1297980,115392
25654471,15291385
65170,4624490
65172,119735
31875151,15738488
17575287,1368584
35126658,16849678
11626820,13638502
11097401,4787659
799639,701124
8679315,75055
806100,4624490
699676,858
16095126,6559557
16599005,6743059
15848756,581882
15848752,204259
1512686,38124
22102539,33938
385124,10332
385120,10332
21864133,984651
6465494,2982195
16056536,995716
22978119,401720
11737320,3226124
11737321,140859
1611267,4561019
35159451,419143
3938704,6210
406373,285217
576351,9586
576353,367787
1780945,7800318
1454836,682920
7177487,820825
6684229,305377
13601067,745712
24948678,68613
9975827,7906
17786003,1949
1645228,537714
35011507,103963
29605250,15109127
6971814,36270
29411836,760624
28147441,828451
6387626,4174
31695446,15684216
13106780,4877185
1048627,521943
15807810,4756022
20559593,29963
13455626,5626184
25726955,30575
1263327,9876
1546382,29967
18369456,7234401
13235831,31255
17729168,34603
546437,113438
24874316,4242
23626309,51220
1108687,15291385
22758693,25575
33776,15540
30092373,15229585
22729654,193757
19476970,2793560
