book_id,text_reviews_count,country_code,is_ebook,average_rating,description,format,link,url,image_url,ratings_count,work_id,title,title_without_series
24514024,2,US,true,4.07,"One of the greatest plays of all time, the compelling tragedy of the tormented young prince of Denmark continues to capture the imaginations of modern audiences worldwide. Confronted with evidence that his uncle murdered his father, and with his mother's infidelity, Hamlet must find a means of reconciling his longing for oblivion with his duty as avenger. The ghost, Hamlet's feigned madness, Ophelia's death and burial, the play within a play, the ""closet scene"" in which Hamlet accuses his mother of complicity in murder, and breathtaking swordplay are just some of the elements that make Hamlet an enduring masterpiece of the theater.",Paperback,https://www.goodreads.com/book/show/24514024-over-the-moon,https://www.goodreads.com/book/show/24514024-over-the-moon,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,4,43132526,Over the Moon,Over the Moon
18802298,2,US,true,4.1,"t`du rsl@ lGfrni Hd~ drr l'dbi l`rby; fh~ rsl@ nthry@ fy rdin rwy'yinW nqdy wlsnin flsfy yjsdu kwmydy@an lhy@, msrH lbshr fyh ykwn ljn@ wlnr, wtDmu hdhh lrsl@ ar 'b~ l`l fy ldyn, wl`lm, wl'khlq, wfy 'slyb lsh`wb wfnwnh, wqd ktbh rdanW `l~ rsl@ bn lqrH ldhy j`l mnh frsan ymtTy jwd rslth lkhyly@ lty Hwr fyh lsh`r wl'db wllGwyyn. wysthlu 'bw l`l rslth bdhkr l'thr lTyb lrsl@ bn lqrH fy nfsh, thm yuTliqu l`anna lkhylh ljmH; fySfu ln lmnzl@ lty wSl lh bn lqrH fy ldr lakhr@, km ySnfu mrtb lsh`r fy ljn@ wlnr bm shf` lhm mn 'sh`rin 'nzlthm mnzl ryD ljn@ kzhyr bn 'by sulm~. flkhylu fy hdhh lrsl@ mzynun bbryqin mn hadyiW lwq`, whdh m kafala lhdhh lrsl@ mnTqy@ l`rDi rGm rtdy'h 'thwb mn lkhyl",ebook,https://www.goodreads.com/book/show/18802298,https://www.goodreads.com/book/show/18802298,https://images.gr-assets.com/books/1384330633m/18802298.jpg,5,6902574,رسالة الغفران,رسالة الغفران
20763069,1,US,true,4.0,This book was converted from its physical edition to the digital format by a community of volunteers. You may find it for free on the web. Purchase of the Kindle edition includes wireless delivery.,Paperback,https://www.goodreads.com/book/show/20763069-look-we-have-come-through,https://www.goodreads.com/book/show/20763069-look-we-have-come-through,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,2,5069333,Look! We Have Come Through!,Look! We Have Come Through!
19471527,2,US,true,3.83,"The Iliadis one of the two great epics of Homer, and is typically described as one of the greatest war stories of all time, but to say the Iliad is a war story does not begin to describe the emotional sweep of its action and characters: Achilles, Helen, Hector, and other heroes of Greek myth and history in the tenth and final year of the Greek siege of Troy.",Paperback,https://www.goodreads.com/book/show/19471527-the-iliad,https://www.goodreads.com/book/show/19471527-the-iliad,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,6,3293141,The Iliad,The Iliad
10391779,1,US,true,4.15,"""The extreme greatness of Christianity lies in the fact that it does not seek a supernatural remedy for suffering, but a supernatural use for it."" -Simone Weil
""Like most people I, too, have been blindsided by personal grief now and again over the years. And I have an increasingly keen sense that, wherever I am, someone nearby is suffering now.
For that reason, I lately have settled in to mull the matter over, gathering my troubled wits to undertake a difficult essay, more like what we used to call an assay, really--an earnest inquiry. I am thinking of it just now as a study in suffering, by which I hope to find some sense in affliction, hoping--just as I have come to hope about experience in general--to make something of it."" 
Is there meaning in our afflictions?
With the thoughtfulness of a pilgrim and the prose of a poet, Scott Cairns takes us on a soul-baring journey through ""the puzzlement of our afflictions."" Probing ancient Christian wisdom for revelation in his own pain, Cairns challenges us toward a radical revision of the full meaning and breadth of human suffering. 
Clear-eyed and unsparingly honest, this new addition to the literature of suffering is reminiscent of The Year of Magical Thinking as well as the works of C. S. Lewis. Cairns points us toward hope in the seasons of our afflictions, because ""in those trials in our lives that we do not choose but press through--a stillness, a calm, and a hope become available to us.""",Paperback,https://www.goodreads.com/book/show/10391779-end-of-suffering,https://www.goodreads.com/book/show/10391779-end-of-suffering,https://images.gr-assets.com/books/1328755032m/10391779.jpg,3,6992729,End of Suffering: Finding Purpose in Pain,End of Suffering: Finding Purpose in Pain
27254788,11,US,true,4.16,"I need you to understand something. I wrote this for you. I wrote this for you and only you. Everyone else who reads it, doesn't get it. They may think they get it, but they don't. This is the sign you've been looking for. You were meant to read these words.",Paperback,https://www.goodreads.com/book/show/27254788-i-wrote-this-for-you,https://www.goodreads.com/book/show/27254788-i-wrote-this-for-you,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,255,18278582,I Wrote This For You,I Wrote This For You
9950743,9,US,true,3.72,"Dorthe Nors har skrevet en poetisk og egensindig bog. I Dage moder vi en kvinde, der skriver lister over dagens og livets gang. Bag hende ligger en kaerlighed, hun har mistet. Omkring hende vender et forarsmaettet Kobenhavn vrangen ud pa sig selv af skonhed. Hun vil tage en dag ad gangen, og den forste af de dage, hun skal tage, er i dag. Men det bliver den sommer, som aldrig vil ende.
Dage handler om at finde sit stasted i tilvaerelsen, nar alt omkring en dirrer, og selv elefanterne i Zoologisk Have er usikre pa benene.
Pressen skrev:
>>Dorthe Nors indfanger i listernes losrevne form livet i sigende ojeblikke, der naermest kalder pa at blive kaldt for sma livstykker ... Bragende godt ... En saerdeles talentfuld forfatter.<>Oploftende og daempet lille hverdagsroman ... Thomas Aquinas gjorde det. Rabelais gjorde det. Joyce gjorde det. Og nu gor Dorthe Nors det minsandten ogsa. Hvilket? Skriver lister. Og lader listerne fungere som integrerede moduler i tekstens hjernespind og aestetiske flugtruter.<>En fin og lavmaelt bog om at begynde forfra. <<
**** - Mai Misfeldt, Berlingske Tidende",ebook,https://www.goodreads.com/book/show/9950743-dage,https://www.goodreads.com/book/show/9950743-dage,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,43,14844349,Dage,Dage
19311905,1,US,true,4.0,"""I shall joyfully sing of Thy loving kindness in the morning ..."" Psalm 59:16
Morning's Promise is a collection of heart-stirring poems combined with poignant inspirational quotes and Scripture verses. These faith-filled poems and passages offer uplifting and encouraging insight on many topics such as: Loving God, worshiping and serving Him, His care and provision, contentment, forgiveness, prayer and God's calling.
Savor moments of quiet reflection and hear God's sweet whisper of love for you today as you read Morning's Promise.
Praise for Morning's Promise
""Morning's Promise reads like a blessing. Jennifer Anne Messing's poetry stirs and comforts the soul as every line puts into words what our hearts cannot utter. Each prose embraces the depths and pauses that encourage us to celebrate walking with Christ. Her book is good company. Her poetry leads us to a place of quiet confidence in Him."" -Pamala J. Vincent, author, columnist, career teacher
""A delightful read! During a particularly pressured day I opened this book and not many pages later I felt a light come on in the window of my soul. Clarity, perspective, and calm returned, and all through such gentle words and thoughts that I felt encouraged rather than guilty. Well worth my time! A lovely book."" -Linda Sattgast, children's book author, columnist, speaker",Paperback,https://www.goodreads.com/book/show/19311905-morning-s-promise,https://www.goodreads.com/book/show/19311905-morning-s-promise,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,2,19240199,Morning's Promise: Poetic Moments in His Presence,Morning's Promise: Poetic Moments in His Presence
19016323,1,US,true,3.7,"Hesiod was an early Greek poet and rhapsode, who presumably lived around 700 BCE. His writings serve as a major source on Greek mythology, farming techniques, archaic Greek astronomy and ancient timekeeping. Of the many works attributed to Hesiod, three survive complete and many more in fragmentary state. They include Alexandrian papyri, some dating from as early as the 1st century BC, and manuscripts written from the eleventh century forward. He wrote a poem of some 800 verses, the Works and Days, which revolves around two general truths: labour is the universal lot of Man, but he who is willing to work will get by. Tradition also attributes the Theogony, a poem which uses the same epic verse-form as the Works and Days, to Hesiod. A short poem traditionally attributed to Hesiod is The Shield of Heracles. Several additional poems were sometimes ascribed to Hesiod: Aegimius, Astrice, Chironis Hypothecae, Idaei Dactyli, Wedding of Ceyx, Great Works (presumably an expanded Works and Days), Great Eoiae (presumably an expanded Catalogue of Women), Melampodia and Ornithomantia.",Paperback,https://www.goodreads.com/book/show/19016323-theogony,https://www.goodreads.com/book/show/19016323-theogony,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,30,375246,Theogony,Theogony
21041724,2,US,true,3.14,"One of the greatest plays of all time, the compelling tragedy of the tormented young prince of Denmark continues to capture the imaginations of modern audiences worldwide. Confronted with evidence that his uncle murdered his father, and with his mother's infidelity, Hamlet must find a means of reconciling his longing for oblivion with his duty as avenger. The ghost, Hamlet's feigned madness, Ophelia's death and burial, the play within a play, the ""closet scene"" in which Hamlet accuses his mother of complicity in murder, and breathtaking swordplay are just some of the elements that make Hamlet an enduring masterpiece of the theater.",Paperback,https://www.goodreads.com/book/show/21041724-the-clod-and-the-pebble,https://www.goodreads.com/book/show/21041724-the-clod-and-the-pebble,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,13,40409829,The Clod and the Pebble,The Clod and the Pebble
